id;start_session;stop_session;sex;travel_country;number_of_travalers;consultation;website_page;cons_duration (min);travel_amount
5950;2022-01-26 06:30:25;2022-01-26 06:30:31;Male;United Arab Emirates;1;False;Directions;0;147000
7738;2022-01-26 06:43:35;2022-01-26 06:43:37;Male;Dominican Republic;3;False;Home;0;284400
6511;2022-01-26 06:51:51;2022-01-26 06:51:56;Male;Dominican Republic;3;False;Home;0;273600
9990;2022-01-26 07:05:08;2022-01-26 07:05:11;Male;Russia;3;False;Home;0;92400
5627;2022-01-26 07:09:22;2022-01-26 07:09:28;Male;Turkey;3;False;Order;0;320400
4982;2022-01-26 07:36:59;2022-01-26 07:37:07;Female;Georgia;5;False;Home;0;708750
6496;2022-01-26 07:37:17;2022-01-26 07:37:39;Male;Kazakhstan;5;False;About Us;0;350000
2145;2022-01-26 07:49:55;2022-01-26 07:50:01;Female;Egypt;5;False;Sales;0;465000
7890;2022-01-26 08:01:54;2022-01-26 08:02:04;Male;Maldives;3;False;Sales;0;144300
7549;2022-01-26 08:13:10;2022-01-26 08:13:18;Female;Dominican Republic;3;False;Directions;0;270000
4518;2022-01-26 08:31:08;2022-01-26 08:31:11;Male;Thailand;1;False;Directions;0;147900
6986;2022-01-26 08:33:36;2022-01-26 08:33:49;Male;Maldives;2;False;Directions;0;111800
479;2022-01-26 09:46:43;2022-01-26 09:46:43;Female;Dominican Republic;2;False;Home;0;237600
3423;2022-01-26 09:54:15;2022-01-26 09:54:16;Female;Dominican Republic;5;False;About Us;0;552000
6634;2022-01-26 10:20:16;2022-01-26 10:20:25;Female;Kazakhstan;5;False;Search;0;301000
5546;2022-01-26 10:22:37;2022-01-26 10:22:42;Male;Georgia;2;False;Sales;0;343000
4620;2022-01-26 10:40:46;2022-01-26 10:40:55;Male;Italy;2;False;Home;0;219000
5155;2022-01-26 11:01:24;2022-01-26 11:01:46;Female;Italy;1;False;Directions;0;114000
5122;2022-01-26 12:16:28;2022-01-26 12:16:48;Male;Thailand;3;False;Directions;0;494700
3460;2022-01-26 12:40:59;2022-01-26 12:41:02;Male;Turkey;4;False;Search;0;436800
5166;2022-01-26 13:17:39;2022-01-26 13:17:41;Female;Kazakhstan;5;False;Order;0;325500
5933;2022-01-26 13:59:26;2022-01-26 13:59:26;Male;Kazakhstan;1;False;Order;0;68600
2034;2022-01-26 14:34:59;2022-01-26 14:35:00;Female;Turkey;1;False;About Us;0;98400
358;2022-01-26 14:52:18;2022-01-26 14:52:37;Female;Thailand;4;False;Directions;0;612000
3;2022-01-26 16:05:20;2022-01-26 16:06:46;Female;Egypt;5;True;Home;1;359450
1700;2022-01-26 16:14:34;2022-01-26 16:14:39;Female;Kazakhstan;4;False;About Us;0;229600
2596;2022-01-26 17:11:11;2022-01-26 17:11:11;Male;Russia;1;False;About Us;0;32000
2266;2022-01-26 17:16:08;2022-01-26 17:16:14;Female;Kazakhstan;4;False;Directions;0;243600
6668;2022-01-26 17:20:53;2022-01-26 17:20:55;Male;Dominican Republic;5;False;Sales;0;534000
3027;2022-01-26 17:23:06;2022-01-26 17:23:10;Female;Maldives;3;False;Sales;0;175500
2273;2022-01-26 17:38:33;2022-01-26 17:38:42;Male;Dominican Republic;3;False;Home;0;284400
8021;2022-01-26 17:49:41;2022-01-26 17:49:45;Female;Italy;3;False;Search;0;378000
1823;2022-01-26 18:15:28;2022-01-26 18:15:37;Male;Kazakhstan;3;False;Directions;0;180600
3386;2022-01-26 18:28:47;2022-01-26 18:28:56;Male;United Arab Emirates;5;False;Order;0;632100
4327;2022-01-26 19:07:30;2022-01-26 19:07:33;Male;Thailand;1;False;Search;0;154700
1654;2022-01-26 19:19:04;2022-01-26 19:19:06;Male;Thailand;2;False;Sales;0;258400
701;2022-01-26 19:22:40;2022-01-26 19:22:41;Female;Italy;3;False;Home;0;418500
2796;2022-01-26 19:45:01;2022-01-26 19:45:09;Male;Kazakhstan;5;False;Search;0;346500
6877;2022-01-26 19:48:20;2022-01-26 19:48:23;Female;Egypt;5;False;Directions;0;430000
1161;2022-01-26 20:36:19;2022-01-26 20:36:26;Female;United Arab Emirates;3;False;Sales;0;432180
4859;2022-01-26 20:51:16;2022-01-26 20:51:29;Female;United Arab Emirates;3;False;Search;0;436590
5718;2022-01-26 20:53:15;2022-01-26 20:53:52;Male;Egypt;5;False;Home;0;370000
6532;2022-01-26 20:59:55;2022-01-26 21:00:03;Male;Italy;2;False;Search;0;219000
4347;2022-01-26 21:02:08;2022-01-26 21:02:10;Male;United Arab Emirates;2;False;Home;0;288120
8047;2022-01-26 21:06:25;2022-01-26 21:06:26;Male;Thailand;2;False;Directions;0;261800
1550;2022-01-26 21:18:12;2022-01-26 21:18:13;Male;Thailand;4;False;Home;0;530400
7216;2022-01-26 21:29:10;2022-01-26 21:29:19;Female;Turkey;2;False;Sales;0;232800
8431;2022-01-26 21:39:02;2022-01-26 21:39:30;Male;United Arab Emirates;2;False;Directions;0;288120
684;2022-01-26 21:48:49;2022-01-26 21:48:50;Male;Georgia;2;False;About Us;0;329000
1238;2022-01-26 22:06:26;2022-01-26 22:06:27;Female;Maldives;5;False;Sales;0;276250
4278;2022-01-26 22:14:09;2022-01-26 22:14:10;Female;Thailand;1;False;Home;0;151300
8436;2022-01-26 22:15:44;2022-01-26 22:15:44;Male;Italy;4;False;Order;0;510000
2918;2022-01-26 22:16:38;2022-01-26 22:16:44;Female;Egypt;3;False;Home;0;297000
2143;2022-01-26 23:27:23;2022-01-26 23:27:26;Male;Turkey;1;False;Sales;0;93600
7989;2022-01-26 23:34:49;2022-01-26 23:34:52;Male;Kazakhstan;2;False;Sales;0;114800
5217;2022-01-26 23:45:45;2022-01-26 23:46:13;Male;United Arab Emirates;5;False;Search;0;624750
6417;2022-01-26 23:51:54;2022-01-26 23:51:58;Male;United Arab Emirates;1;False;Order;0;139650
388;2022-01-27 00:02:53;2022-01-27 00:03:07;Male;Turkey;4;False;Order;0;364800
9993;2022-01-27 00:05:23;2022-01-27 00:05:27;Female;Italy;2;False;Order;0;249000
1402;2022-01-27 00:17:20;2022-01-27 00:17:38;Female;Georgia;2;False;Search;0;276500
1707;2022-01-27 00:47:15;2022-01-27 00:47:22;Male;Dominican Republic;4;False;Directions;0;470400
7616;2022-01-27 00:52:26;2022-01-27 00:52:31;Female;Maldives;5;False;Home;0;237250
2848;2022-01-27 01:04:44;2022-01-27 01:04:52;Female;Maldives;2;False;Directions;0;126100
7749;2022-01-27 01:07:11;2022-01-27 01:07:29;Male;United Arab Emirates;2;False;Directions;0;226380
1746;2022-01-27 01:17:10;2022-01-27 01:17:27;Male;Russia;3;False;Directions;0;98400
9569;2022-01-27 01:26:37;2022-01-27 01:26:54;Female;Maldives;5;False;Sales;0;243750
4178;2022-01-27 01:41:08;2022-01-27 01:41:20;Female;Thailand;4;False;Directions;0;625600
7310;2022-01-27 02:13:03;2022-01-27 02:13:07;Male;Italy;4;False;Home;0;600000
7737;2022-01-27 02:35:05;2022-01-27 02:35:49;Female;Russia;1;False;Directions;0;36400
4615;2022-01-27 02:59:27;2022-01-27 02:59:28;Female;Dominican Republic;1;False;Order;0;104400
5760;2022-01-27 03:57:51;2022-01-27 03:57:54;Female;Egypt;3;False;Sales;0;258000
3485;2022-01-27 04:22:14;2022-01-27 04:22:34;Female;Maldives;3;False;Order;0;193050
2850;2022-01-27 05:22:53;2022-01-27 05:22:53;Female;Georgia;3;False;Order;0;504000
4950;2022-01-27 05:42:34;2022-01-27 05:42:44;Female;Italy;2;False;Order;0;264000
5633;2022-01-27 05:43:43;2022-01-27 05:43:49;Female;Egypt;1;False;Order;0;93000
3261;2022-01-27 05:53:59;2022-01-27 05:54:02;Female;Kazakhstan;3;False;About Us;0;184800
2535;2022-01-27 06:19:19;2022-01-27 06:19:37;Female;Russia;1;False;Sales;0;35200
6394;2022-01-27 06:22:22;2022-01-27 06:22:48;Male;Italy;2;False;Search;0;267000
2329;2022-01-27 06:31:06;2022-01-27 06:31:27;Male;Italy;3;False;Directions;0;364500
1692;2022-01-27 06:47:55;2022-01-27 06:48:21;Female;United Arab Emirates;2;False;Order;0;217560
6359;2022-01-27 07:06:40;2022-01-27 07:06:40;Female;Kazakhstan;5;False;Sales;0;329000
6613;2022-01-27 07:14:07;2022-01-27 07:14:08;Male;Turkey;5;False;About Us;0;588000
7533;2022-01-27 07:20:45;2022-01-27 07:20:47;Female;Turkey;1;False;Directions;0;106800
7837;2022-01-27 07:27:53;2022-01-27 07:28:13;Female;Maldives;5;False;Sales;0;286000
6545;2022-01-27 08:28:59;2022-01-27 08:29:24;Male;Turkey;3;False;Directions;0;360000
7270;2022-01-27 08:32:05;2022-01-27 08:32:10;Male;Turkey;1;False;Order;0;114000
9819;2022-01-27 08:37:37;2022-01-27 08:38:00;Male;Kazakhstan;2;False;About Us;0;133000
4596;2022-01-27 09:14:19;2022-01-27 09:14:27;Male;Egypt;1;False;Search;0;75000
4984;2022-01-27 09:43:55;2022-01-27 09:44:12;Male;Dominican Republic;3;False;Home;0;324000
6613;2022-01-27 10:35:48;2022-01-27 10:35:59;Female;Maldives;4;False;Sales;0;205400
8745;2022-01-27 11:05:05;2022-01-27 11:05:30;Female;Turkey;4;False;Directions;0;436800
5114;2022-01-27 11:43:46;2022-01-27 11:43:47;Female;Egypt;2;False;Home;0;194000
8776;2022-01-27 11:58:39;2022-01-27 11:58:50;Female;Thailand;4;False;Search;0;632400
9133;2022-01-27 12:39:36;2022-01-27 12:39:52;Male;Dominican Republic;4;False;Order;0;460800
5772;2022-01-27 12:54:41;2022-01-27 12:54:44;Female;Dominican Republic;4;False;Home;0;403200
9430;2022-01-27 13:02:44;2022-01-27 13:02:49;Male;Maldives;4;False;About Us;0;208000
9272;2022-01-27 13:11:48;2022-01-27 13:12:11;Male;Dominican Republic;1;False;Directions;0;104400
6835;2022-01-27 13:14:33;2022-01-27 13:14:39;Female;Egypt;2;False;Directions;0;186000
8184;2022-01-27 13:38:28;2022-01-27 13:38:28;Male;Dominican Republic;2;False;Home;0;204000
3567;2022-01-27 13:48:54;2022-01-27 13:49:10;Male;Dominican Republic;4;False;Order;0;364800
955;2022-01-27 13:50:40;2022-01-27 13:50:44;Male;Maldives;5;False;Order;0;318500
2192;2022-01-27 14:26:20;2022-01-27 14:26:22;Male;Georgia;2;False;Sales;0;325500
71;2022-01-27 14:41:03;2022-01-27 14:41:08;Male;Kazakhstan;3;False;Order;0;174300
1944;2022-01-27 15:14:14;2022-01-27 15:14:30;Female;Italy;1;False;Search;0;141000
6140;2022-01-27 15:14:43;2022-01-27 15:15:08;Male;Egypt;1;False;Home;0;97000
1348;2022-01-27 15:24:49;2022-01-27 15:24:53;Female;Egypt;4;False;Order;0;380000
7518;2022-01-27 15:43:26;2022-01-27 15:43:34;Male;Italy;4;False;Sales;0;450000
9958;2022-01-27 15:56:18;2022-01-27 15:56:28;Female;United Arab Emirates;5;False;Search;0;610050
9125;2022-01-27 15:56:50;2022-01-27 15:57:22;Male;Italy;5;False;Order;0;712500
1404;2022-01-27 16:18:54;2022-01-27 16:19:17;Male;Russia;2;False;Search;0;60800
2639;2022-01-27 16:21:56;2022-01-27 16:22:06;Male;Thailand;2;False;About Us;0;340000
5295;2022-01-27 16:26:10;2022-01-27 16:26:14;Female;Italy;5;False;About Us;0;652500
4255;2022-01-27 16:31:48;2022-01-27 16:31:51;Male;United Arab Emirates;5;False;Home;0;602700
7028;2022-01-27 16:44:31;2022-01-27 16:44:38;Male;Thailand;2;False;Directions;0;282200
4985;2022-01-27 16:52:03;2022-01-27 16:52:21;Male;Kazakhstan;5;False;Sales;0;350000
1053;2022-01-27 16:55:14;2022-01-27 16:55:16;Male;Turkey;4;False;Order;0;441600
7510;2022-01-27 17:08:22;2022-01-27 17:08:51;Male;Italy;2;False;About Us;0;219000
7152;2022-01-27 17:17:31;2022-01-27 17:17:54;Male;Georgia;2;False;Home;0;287000
6083;2022-01-27 17:23:32;2022-01-27 17:23:33;Male;Dominican Republic;1;False;Directions;0;99600
5618;2022-01-27 17:44:12;2022-01-27 17:44:27;Female;Maldives;1;False;Sales;0;63700
6629;2022-01-27 18:15:13;2022-01-27 18:15:18;Male;Italy;2;False;Home;0;279000
1461;2022-01-27 18:20:50;2022-01-27 18:20:52;Female;Russia;2;False;Order;0;72000
2056;2022-01-27 18:43:50;2022-01-27 18:43:51;Male;United Arab Emirates;1;False;Directions;0;142590
3325;2022-01-27 18:56:36;2022-01-27 18:56:39;Female;Russia;5;False;Sales;0;180000
3915;2022-01-27 19:06:27;2022-01-27 19:06:28;Male;Dominican Republic;4;False;Order;0;364800
3485;2022-01-27 19:23:52;2022-01-27 19:23:59;Male;Turkey;3;False;Home;0;334800
835;2022-01-27 20:06:35;2022-01-27 20:06:44;Male;Kazakhstan;4;False;Directions;0;243600
5162;2022-01-27 20:22:31;2022-01-27 20:22:51;Male;Dominican Republic;4;False;Directions;0;417600
7025;2022-01-27 20:24:04;2022-01-27 20:24:12;Male;Georgia;4;False;Order;0;644000
488;2022-01-27 20:32:42;2022-01-27 20:33:00;Male;Egypt;3;False;Home;0;270000
8788;2022-01-27 20:41:37;2022-01-27 20:41:37;Female;Dominican Republic;2;False;Sales;0;204000
4725;2022-01-27 20:44:01;2022-01-27 20:44:25;Female;Thailand;5;False;Search;0;637500
9577;2022-01-27 22:33:12;2022-01-27 22:33:38;Male;United Arab Emirates;4;False;About Us;0;505680
9266;2022-01-27 22:34:24;2022-01-27 22:34:57;Female;Italy;2;False;Sales;0;267000
5359;2022-01-27 22:43:01;2022-01-27 22:43:03;Female;Kazakhstan;2;False;Directions;0;109200
8606;2022-01-27 22:56:32;2022-01-27 22:56:38;Male;Kazakhstan;1;False;Search;0;62300
787;2022-01-27 23:00:56;2022-01-27 23:00:59;Male;United Arab Emirates;2;False;Order;0;232260
3208;2022-01-27 23:01:12;2022-01-27 23:01:38;Female;Maldives;5;False;Home;0;266500
696;2022-01-27 23:03:58;2022-01-27 23:04:03;Male;United Arab Emirates;3;False;Search;0;339570
8315;2022-01-27 23:18:55;2022-01-27 23:19:02;Female;Thailand;4;False;Directions;0;516800
7527;2022-01-28 00:12:55;2022-01-28 00:13:33;Male;Turkey;1;False;Search;0;102000
2319;2022-01-28 00:14:12;2022-01-28 00:14:15;Female;Italy;1;False;Search;0;130500
4606;2022-01-28 00:31:47;2022-01-28 00:32:33;Male;Thailand;4;False;Sales;0;618800
1778;2022-01-28 00:41:14;2022-01-28 00:41:17;Male;Turkey;1;False;Search;0;98400
9860;2022-01-28 01:17:42;2022-01-28 01:18:04;Female;Turkey;5;False;Directions;0;474000
5757;2022-01-28 01:23:52;2022-01-28 01:23:54;Female;Maldives;3;False;Search;0;159900
702;2022-01-28 01:36:02;2022-01-28 01:36:08;Male;Turkey;3;False;Sales;0;320400
2707;2022-01-28 01:49:32;2022-01-28 01:50:01;Male;Georgia;3;False;Order;0;488250
6044;2022-01-28 02:09:19;2022-01-28 02:09:31;Male;Italy;2;False;Search;0;225000
4939;2022-01-28 02:14:00;2022-01-28 02:14:03;Female;United Arab Emirates;5;False;Order;0;712950
1807;2022-01-28 02:47:58;2022-01-28 02:48:05;Female;Maldives;3;False;Home;0;142350
6304;2022-01-28 03:13:37;2022-01-28 03:14:08;Female;Maldives;4;False;Order;0;228800
5531;2022-01-28 03:19:46;2022-01-28 03:19:56;Male;Georgia;5;False;Directions;0;708750
1757;2022-01-28 03:29:59;2022-01-28 03:30:08;Female;Thailand;5;False;Sales;0;765000
483;2022-01-28 03:37:22;2022-01-28 03:37:25;Male;Italy;5;False;Search;0;615000
7514;2022-01-28 05:00:10;2022-01-28 05:00:12;Female;Dominican Republic;1;False;Directions;0;118800
9072;2022-01-28 05:04:18;2022-01-28 05:04:22;Female;Thailand;3;False;Home;0;459000
7805;2022-01-28 05:35:50;2022-01-28 05:35:52;Male;Egypt;2;False;Order;0;154000
2201;2022-01-28 05:37:41;2022-01-28 05:37:48;Male;Kazakhstan;2;False;Sales;0;130200
2169;2022-01-28 06:10:09;2022-01-28 06:10:22;Female;United Arab Emirates;5;False;Order;0;668850
2234;2022-01-28 06:10:51;2022-01-28 06:10:55;Female;Italy;1;False;About Us;0;121500
3774;2022-01-28 06:14:07;2022-01-28 06:14:19;Male;United Arab Emirates;5;False;Search;0;654150
5826;2022-01-28 06:15:40;2022-01-28 06:15:53;Female;Egypt;3;False;Home;0;258000
6442;2022-01-28 06:51:30;2022-01-28 06:51:34;Female;United Arab Emirates;3;False;Directions;0;405720
4130;2022-01-28 07:24:46;2022-01-28 07:24:47;Male;Dominican Republic;5;False;Search;0;534000
141;2022-01-28 07:33:53;2022-01-28 07:33:53;Male;Egypt;4;False;Sales;0;388000
9023;2022-01-28 07:43:12;2022-01-28 07:43:18;Male;Turkey;4;False;Home;0;446400
5852;2022-01-28 07:50:18;2022-01-28 07:50:23;Male;Georgia;5;False;Order;0;726250
1350;2022-01-28 08:07:29;2022-01-28 08:08:12;Male;Kazakhstan;4;False;Search;0;254800
3954;2022-01-28 09:06:42;2022-01-28 09:06:49;Female;Russia;4;False;About Us;0;145600
9433;2022-01-28 09:16:56;2022-01-28 09:17:13;Male;United Arab Emirates;3;False;Home;0;343980
7082;2022-01-28 10:41:16;2022-01-28 10:41:16;Female;United Arab Emirates;1;False;Home;0;119070
8716;2022-01-28 10:51:30;2022-01-28 10:51:35;Male;Italy;1;False;About Us;0;127500
6904;2022-01-28 10:54:59;2022-01-28 10:55:07;Female;United Arab Emirates;3;False;About Us;0;357210
5299;2022-01-28 11:10:17;2022-01-28 11:10:28;Female;United Arab Emirates;4;False;Search;0;458640
2875;2022-01-28 11:11:20;2022-01-28 11:11:41;Male;Dominican Republic;4;False;Home;0;379200
8693;2022-01-28 11:28:02;2022-01-28 11:28:06;Female;United Arab Emirates;5;False;Order;0;735000
6301;2022-01-28 11:28:38;2022-01-28 11:28:45;Male;Italy;5;False;Search;0;720000
1921;2022-01-28 11:43:41;2022-01-28 11:43:57;Male;Russia;2;False;Search;0;67200
7979;2022-01-28 12:11:06;2022-01-28 12:11:06;Male;Kazakhstan;4;False;Directions;0;254800
2524;2022-01-28 12:47:48;2022-01-28 12:47:53;Male;Turkey;1;False;Home;0;109200
7181;2022-01-28 12:59:30;2022-01-28 12:59:37;Female;Russia;5;False;Order;0;196000
3144;2022-01-28 13:24:06;2022-01-28 13:24:25;Female;Italy;5;False;Home;0;652500
8243;2022-01-28 13:29:14;2022-01-28 13:29:43;Male;Maldives;3;False;Order;0;177450
6775;2022-01-28 13:31:17;2022-01-28 13:31:24;Female;Turkey;2;False;Sales;0;235200
4082;2022-01-28 13:49:29;2022-01-28 13:49:42;Female;Italy;1;False;Sales;0;123000
9145;2022-01-28 14:00:40;2022-01-28 14:00:45;Female;United Arab Emirates;2;False;About Us;0;226380
9022;2022-01-28 14:03:17;2022-01-28 14:03:21;Female;Dominican Republic;1;False;Directions;0;118800
5380;2022-01-28 14:16:53;2022-01-28 14:17:06;Male;Dominican Republic;4;False;Search;0;355200
4088;2022-01-28 14:19:21;2022-01-28 14:19:22;Male;Turkey;2;False;Sales;0;218400
9654;2022-01-28 14:32:50;2022-01-28 14:33:00;Male;Kazakhstan;4;False;Directions;0;210000
6962;2022-01-28 14:42:23;2022-01-28 14:43:05;Female;Turkey;4;False;Sales;0;427200
6884;2022-01-28 14:48:16;2022-01-28 14:48:23;Female;Thailand;2;False;Sales;0;255000
7411;2022-01-28 14:50:56;2022-01-28 14:51:14;Female;Kazakhstan;2;False;Sales;0;133000
9889;2022-01-28 15:24:05;2022-01-28 15:24:08;Male;Thailand;4;False;Sales;0;646000
1165;2022-01-28 15:40:10;2022-01-28 15:40:35;Female;Egypt;1;False;About Us;0;97000
6072;2022-01-28 16:07:18;2022-01-28 16:07:22;Female;Georgia;1;False;Home;0;175000
4795;2022-01-28 16:23:29;2022-01-28 16:23:30;Male;Maldives;2;False;Home;0;118300
4165;2022-01-28 16:27:36;2022-01-28 16:28:16;Male;Georgia;3;False;Search;0;488250
2311;2022-01-28 16:45:14;2022-01-28 16:45:22;Male;Russia;2;False;Directions;0;76800
7435;2022-01-28 17:08:10;2022-01-28 17:08:16;Female;Turkey;3;False;About Us;0;320400
5393;2022-01-28 17:09:36;2022-01-28 17:09:37;Male;Thailand;2;False;Directions;0;326400
7922;2022-01-28 17:15:07;2022-01-28 17:15:09;Female;Egypt;5;False;Search;0;450000
5891;2022-01-28 17:31:45;2022-01-28 17:31:54;Male;United Arab Emirates;1;False;Directions;0;113190
2018;2022-01-28 17:40:53;2022-01-28 17:41:09;Female;Egypt;2;False;About Us;0;192000
2538;2022-01-28 18:05:18;2022-01-28 18:05:30;Male;Italy;3;False;Search;0;342000
1439;2022-01-28 18:05:33;2022-01-28 18:05:44;Female;United Arab Emirates;1;False;Directions;0;124950
2821;2022-01-28 18:25:58;2022-01-28 18:25:58;Male;United Arab Emirates;1;False;Home;0;136710
3906;2022-01-28 18:29:35;2022-01-28 18:29:40;Female;Russia;4;False;Home;0;134400
5335;2022-01-28 19:10:31;2022-01-28 19:10:35;Male;Georgia;1;False;Home;0;175000
3623;2022-01-28 19:40:43;2022-01-28 19:40:54;Male;Russia;5;False;Directions;0;146000
1544;2022-01-28 20:00:46;2022-01-28 20:01:00;Female;Turkey;5;False;Home;0;516000
6757;2022-01-28 20:04:49;2022-01-28 20:04:56;Female;Kazakhstan;1;False;About Us;0;61600
8829;2022-01-28 20:28:09;2022-01-28 20:28:35;Female;United Arab Emirates;2;False;Home;0;276360
8997;2022-01-28 21:41:47;2022-01-28 21:41:57;Male;Thailand;3;False;Directions;0;504900
8343;2022-01-28 22:26:08;2022-01-28 22:26:23;Female;Kazakhstan;5;False;Order;0;273000
3151;2022-01-28 23:01:54;2022-01-28 23:01:56;Female;Turkey;5;False;About Us;0;438000
7404;2022-01-28 23:16:40;2022-01-28 23:16:45;Female;Russia;3;False;Order;0;111600
6939;2022-01-28 23:48:34;2022-01-28 23:48:37;Female;Georgia;3;False;Home;0;425250
2889;2022-01-28 23:57:04;2022-01-28 23:57:08;Female;Kazakhstan;1;False;Sales;0;58100
4794;2022-01-29 00:13:27;2022-01-29 00:13:28;Male;Italy;5;False;Sales;0;690000
3506;2022-01-29 00:36:34;2022-01-29 00:37:10;Female;Thailand;5;False;Home;0;688500
4090;2022-01-29 00:40:36;2022-01-29 00:41:12;Male;Maldives;5;False;Search;0;250250
4039;2022-01-29 00:57:10;2022-01-29 00:57:20;Male;Italy;5;False;About Us;0;645000
5794;2022-01-29 01:52:38;2022-01-29 01:52:49;Male;United Arab Emirates;4;False;Order;0;511560
3172;2022-01-29 02:22:52;2022-01-29 02:22:55;Female;Georgia;1;False;Search;0;133000
6737;2022-01-29 02:31:57;2022-01-29 02:31:58;Female;Dominican Republic;1;False;Search;0;118800
7201;2022-01-29 02:51:36;2022-01-29 02:51:42;Female;Italy;1;False;Directions;0;138000
8621;2022-01-29 02:57:56;2022-01-29 02:57:59;Female;Italy;3;False;Sales;0;450000
874;2022-01-29 03:27:42;2022-01-29 03:27:47;Male;United Arab Emirates;1;False;Search;0;108780
8343;2022-01-29 03:30:26;2022-01-29 03:30:32;Female;Russia;1;False;Sales;0;29600
9612;2022-01-29 03:48:50;2022-01-29 03:48:57;Female;United Arab Emirates;2;False;About Us;0;229320
8711;2022-01-29 03:50:50;2022-01-29 03:51:14;Male;Turkey;3;False;Sales;0;280800
7137;2022-01-29 04:08:40;2022-01-29 04:08:47;Female;Georgia;4;False;Directions;0;693000
376;2022-01-29 04:22:34;2022-01-29 04:22:54;Male;Thailand;1;False;Search;0;154700
4537;2022-01-29 04:30:30;2022-01-29 04:30:37;Male;Dominican Republic;1;False;About Us;0;120000
7707;2022-01-29 04:38:59;2022-01-29 04:39:04;Male;United Arab Emirates;3;False;Sales;0;427770
3703;2022-01-29 04:43:09;2022-01-29 04:43:21;Female;Dominican Republic;1;False;Order;0;104400
1712;2022-01-29 04:56:11;2022-01-29 04:56:19;Male;Egypt;3;False;About Us;0;297000
6884;2022-01-29 05:12:48;2022-01-29 05:12:50;Male;Dominican Republic;5;False;Sales;0;558000
7184;2022-01-29 05:15:23;2022-01-29 05:15:31;Male;Maldives;4;False;Sales;0;247000
4873;2022-01-29 05:25:09;2022-01-29 05:25:20;Female;Italy;1;False;Home;0;130500
8284;2022-01-29 05:28:27;2022-01-29 05:28:34;Male;Italy;1;False;Search;0;136500
2860;2022-01-29 05:46:49;2022-01-29 05:47:09;Female;Russia;4;False;Search;0;134400
2878;2022-01-29 05:56:38;2022-01-29 05:56:53;Male;Kazakhstan;1;False;Home;0;66500
9052;2022-01-29 06:11:55;2022-01-29 06:11:56;Female;Russia;2;False;Sales;0;69600
5335;2022-01-29 06:17:32;2022-01-29 06:17:38;Male;Turkey;5;False;Order;0;498000
228;2022-01-29 06:32:18;2022-01-29 06:32:21;Female;Thailand;4;False;Order;0;680000
37;2022-01-29 07:01:52;2022-01-29 07:02:04;Female;Dominican Republic;3;False;About Us;0;266400
706;2022-01-29 07:09:19;2022-01-29 07:09:39;Male;Dominican Republic;4;False;Search;0;446400
