id;start_session;stop_session;sex;travel_country;number_of_travalers;travel_date;consultation;website_page;cons_duration;travel_amount
6468859;2031-03-24 16:48:16.243222;2031-03-24 18:52:30.470761;0;Russia;5;PASS;PASS;PASS;PASS;164000.0
1431004;2031-03-24 20:44:21.074818;2031-03-24 22:59:41.908991;1;Thailand;5;PASS;PASS;PASS;PASS;748000.0
4404470;2031-03-25 05:19:13.479401;2031-03-25 06:09:05.325077;0;Russia;3;PASS;PASS;PASS;PASS;102000.0
8804812;2031-03-25 10:27:51.151745;2031-03-25 14:14:41.994918;1;Thailand;5;PASS;PASS;PASS;PASS;841500.0
4029613;2031-03-25 16:11:58.627749;2031-03-26 22:22:14.535341;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;285180.0
2727115;2031-03-26 22:42:26.116849;2031-03-27 00:40:22.992939;1;United Arab Emirates;5;PASS;PASS;PASS;PASS;676200.0
2674096;2031-03-27 04:19:25.305086;2031-03-27 05:56:41.667439;0;Italy;1;PASS;PASS;PASS;PASS;118500.0
9785762;2031-03-27 16:04:47.220335;2031-03-30 22:40:57.956950;0;Thailand;3;PASS;PASS;PASS;PASS;397800.0
9440188;2031-03-30 22:46:41.708577;2031-03-30 23:10:41.795271;0;Dominican Republic;3;PASS;PASS;PASS;PASS;360000.0
5268104;2031-03-31 00:08:52.912213;2031-03-31 04:05:48.672427;0;Kazakhstan;1;PASS;PASS;PASS;PASS;65100.0
8160821;2031-03-31 04:17:16.883529;2031-03-31 06:07:53.520027;0;Italy;1;PASS;PASS;PASS;PASS;132000.0
814342;2031-03-31 06:46:35.466139;2031-03-31 10:39:22.201786;1;Dominican Republic;4;PASS;PASS;PASS;PASS;379200.0
2994634;2031-03-31 16:06:17.008601;2031-03-31 20:24:14.316835;0;Dominican Republic;5;PASS;PASS;PASS;PASS;588000.0
6908254;2031-03-31 20:50:06.903884;2031-03-31 22:09:43.561446;1;Kazakhstan;2;PASS;PASS;PASS;PASS;128800.0
8916078;2031-04-01 00:25:35.863282;2031-04-01 01:10:23.013850;0;Russia;5;PASS;PASS;PASS;PASS;166000.0
6249482;2031-04-01 02:18:08.058644;2031-04-01 04:02:47.595127;0;Kazakhstan;5;PASS;PASS;PASS;PASS;315000.0
1959280;2031-04-01 05:20:25.724068;2031-04-01 08:34:56.741567;0;Italy;1;PASS;PASS;PASS;PASS;111000.0
3254247;2031-04-01 11:49:54.441353;2031-04-01 13:22:48.249427;1;Kazakhstan;3;PASS;PASS;PASS;PASS;195300.0
9850868;2031-04-01 13:23:53.373445;2031-04-01 13:55:10.880428;0;Thailand;3;PASS;PASS;PASS;PASS;387600.0
6336002;2031-04-01 16:47:11.714545;2031-04-01 17:04:34.689790;1;Italy;3;PASS;PASS;PASS;PASS;445500.0
4343995;2031-04-01 20:16:00.643395;2031-04-01 23:17:17.860340;0;Kazakhstan;3;PASS;PASS;PASS;PASS;203700.0
4717930;2031-04-02 00:05:35.946473;2031-04-02 00:37:36.353646;1;Dominican Republic;4;PASS;PASS;PASS;PASS;460800.0
7052716;2031-04-02 06:31:39.312016;2031-04-02 16:16:06.604164;0;United Arab Emirates;5;PASS;PASS;PASS;PASS;705600.0
9916116;2031-04-02 19:57:39.176493;2031-04-02 21:02:56.866802;0;Italy;2;PASS;PASS;PASS;PASS;222000.0
2014710;2031-04-03 08:32:38.577623;2031-04-03 11:54:05.824566;1;Russia;1;PASS;PASS;PASS;PASS;30800.0
1712168;2031-04-03 14:28:32.036003;2031-04-03 20:10:02.992312;1;Kazakhstan;5;PASS;PASS;PASS;PASS;297500.0
7331424;2031-04-03 23:38:39.236504;2031-04-04 02:37:22.776323;1;Russia;5;PASS;PASS;PASS;PASS;180000.0
2333104;2031-04-04 04:03:18.169643;2031-04-04 07:17:45.028274;0;Thailand;1;PASS;PASS;PASS;PASS;144500.0
6381286;2031-04-04 07:17:47.529290;2031-04-04 11:00:17.323168;0;Russia;1;PASS;PASS;PASS;PASS;34000.0
5645681;2031-04-04 11:26:20.129538;2031-04-04 11:44:19.804862;0;Kazakhstan;5;PASS;PASS;PASS;PASS;329000.0
7595730;2031-04-04 12:13:52.824534;2031-04-04 14:06:48.188681;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;343980.0
433897;2031-04-04 19:28:54.479327;2031-04-05 01:01:09.833459;0;Kazakhstan;1;PASS;PASS;PASS;PASS;68600.0
7236424;2031-04-05 03:39:28.523540;2031-04-05 05:22:57.320883;0;Kazakhstan;4;PASS;PASS;PASS;PASS;204400.0
6007002;2031-04-05 06:28:17.098054;2031-04-05 06:45:33.519929;1;Kazakhstan;4;PASS;PASS;PASS;PASS;226800.0
9267930;2031-04-05 07:11:55.434128;2031-04-05 07:16:34.522651;1;United Arab Emirates;4;PASS;PASS;PASS;PASS;505680.0
6667049;2031-04-05 07:26:52.206145;2031-04-05 08:27:04.944694;1;Italy;3;PASS;PASS;PASS;PASS;337500.0
8388587;2031-04-05 11:08:32.598331;2031-04-05 14:47:46.730331;1;United Arab Emirates;4;PASS;PASS;PASS;PASS;523320.0
4163976;2031-04-05 16:17:19.437656;2031-04-07 01:17:09.329828;0;Thailand;4;PASS;PASS;PASS;PASS;625600.0
8177095;2031-04-07 01:19:56.154927;2031-04-07 09:13:21.148854;0;Italy;5;PASS;PASS;PASS;PASS;630000.0
3418741;2031-04-07 09:17:13.566966;2031-04-07 12:02:59.912695;1;Italy;3;PASS;PASS;PASS;PASS;328500.0
5866285;2031-04-07 15:28:20.682194;2031-04-07 17:04:15.442366;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;321930.0
3999053;2031-04-07 22:11:48.044515;2031-04-08 01:45:11.617873;1;Italy;4;PASS;PASS;PASS;PASS;504000.0
1467777;2031-04-08 09:08:20.844957;2031-04-08 09:20:49.788438;0;Thailand;5;PASS;PASS;PASS;PASS;705500.0
2156383;2031-04-08 11:36:54.890088;2031-04-08 12:46:31.570392;0;Thailand;2;PASS;PASS;PASS;PASS;261800.0
3101292;2031-04-08 13:08:48.423483;2031-04-09 03:09:37.342937;0;Dominican Republic;2;PASS;PASS;PASS;PASS;237600.0
4171745;2031-04-09 17:07:25.124548;2031-04-09 19:57:36.239658;1;Dominican Republic;3;PASS;PASS;PASS;PASS;280800.0
5126270;2031-04-09 21:35:25.627124;2031-04-09 21:55:36.975043;1;Thailand;5;PASS;PASS;PASS;PASS;833000.0
4799182;2031-04-09 23:42:10.301270;2031-04-10 08:48:53.973940;0;Kazakhstan;1;PASS;PASS;PASS;PASS;60900.0
2145285;2031-04-10 18:32:29.132582;2031-04-11 12:06:19.492798;0;Thailand;2;PASS;PASS;PASS;PASS;319600.0
6845417;2031-04-11 12:23:37.537682;2031-04-11 12:45:12.512015;1;Dominican Republic;2;PASS;PASS;PASS;PASS;228000.0
9026481;2031-04-11 13:37:09.806469;2031-04-11 14:03:49.002599;1;Italy;4;PASS;PASS;PASS;PASS;438000.0
2415514;2031-04-11 14:13:08.408826;2031-04-11 14:19:32.790029;1;Russia;3;PASS;PASS;PASS;PASS;108000.0
7177896;2031-04-11 17:11:40.641634;2031-04-11 22:30:02.485467;0;Kazakhstan;5;PASS;PASS;PASS;PASS;336000.0
3198976;2031-04-11 22:52:44.365130;2031-04-12 02:39:06.748159;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;405720.0
5479636;2031-04-12 03:45:04.229644;2031-04-12 05:15:12.060131;1;Dominican Republic;1;PASS;PASS;PASS;PASS;120000.0
5604007;2031-04-12 05:16:36.236148;2031-04-12 17:01:20.172423;1;Italy;3;PASS;PASS;PASS;PASS;346500.0
7958533;2031-04-12 22:18:09.057497;2031-04-13 00:19:26.278971;1;Italy;2;PASS;PASS;PASS;PASS;282000.0
2171108;2031-04-13 04:59:31.543932;2031-04-13 05:07:17.210834;0;Kazakhstan;2;PASS;PASS;PASS;PASS;117600.0
8011947;2031-04-13 05:14:47.556120;2031-04-13 13:01:01.557694;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;252840.0
620799;2031-04-13 16:10:37.174280;2031-04-13 16:20:44.304988;1;Thailand;1;PASS;PASS;PASS;PASS;144500.0
7789792;2031-04-13 23:56:20.224254;2031-04-14 00:14:46.375729;1;Dominican Republic;4;PASS;PASS;PASS;PASS;403200.0
1256271;2031-04-14 01:53:57.710275;2031-04-14 05:05:52.884101;1;Thailand;2;PASS;PASS;PASS;PASS;326400.0
8203458;2031-04-14 07:00:52.244623;2031-04-14 12:11:42.259890;1;Thailand;1;PASS;PASS;PASS;PASS;146200.0
7762670;2031-04-14 13:35:34.899478;2031-04-14 14:44:00.029650;0;Russia;4;PASS;PASS;PASS;PASS;156800.0
2243243;2031-04-14 18:54:32.467464;2031-04-14 20:45:35.544507;1;Thailand;1;PASS;PASS;PASS;PASS;129200.0
9360591;2031-04-14 21:55:39.986976;2031-04-14 22:03:14.003291;0;Thailand;5;PASS;PASS;PASS;PASS;629000.0
3880870;2031-04-14 22:24:24.799020;2031-04-15 00:22:55.019924;0;Italy;5;PASS;PASS;PASS;PASS;555000.0
4958466;2031-04-15 01:20:16.428310;2031-04-15 01:58:47.404316;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;357210.0
6093530;2031-04-15 04:46:38.415024;2031-04-15 05:41:43.007684;0;Italy;2;PASS;PASS;PASS;PASS;255000.0
3565784;2031-04-15 13:39:10.366527;2031-04-15 15:06:47.370794;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;348390.0
786447;2031-04-15 16:33:17.367249;2031-04-15 16:40:53.826024;1;Thailand;1;PASS;PASS;PASS;PASS;147900.0
4539240;2031-04-15 18:49:59.424609;2031-04-15 21:58:20.940694;1;Kazakhstan;3;PASS;PASS;PASS;PASS;184800.0
9264913;2031-04-16 00:53:24.699567;2031-04-16 00:54:27.392680;1;Italy;4;PASS;PASS;PASS;PASS;486000.0
7133005;2031-04-16 02:00:21.243491;2031-04-16 02:01:09.393996;0;Dominican Republic;2;PASS;PASS;PASS;PASS;218400.0
2210291;2031-04-16 07:20:28.839891;2031-04-16 09:14:35.563586;0;United Arab Emirates;2;PASS;PASS;PASS;PASS;226380.0
9473817;2031-04-16 10:13:24.721915;2031-04-17 12:10:52.232742;1;Kazakhstan;4;PASS;PASS;PASS;PASS;207200.0
9508467;2031-04-17 18:28:37.302436;2031-04-17 18:35:17.421416;1;Kazakhstan;3;PASS;PASS;PASS;PASS;180600.0
5708378;2031-04-17 19:42:16.820071;2031-04-17 20:37:03.337200;1;Dominican Republic;1;PASS;PASS;PASS;PASS;99600.0
1408127;2031-04-17 22:37:41.912345;2031-04-17 22:56:24.152683;0;Dominican Republic;3;PASS;PASS;PASS;PASS;273600.0
2807163;2031-04-18 01:48:40.680793;2031-04-18 02:46:01.972145;0;Italy;1;PASS;PASS;PASS;PASS;109500.0
9378560;2031-04-18 05:34:52.126263;2031-04-18 06:05:49.613894;1;Russia;5;PASS;PASS;PASS;PASS;166000.0
3846945;2031-04-18 07:50:25.493544;2031-04-18 15:18:26.244471;0;United Arab Emirates;2;PASS;PASS;PASS;PASS;294000.0
3448734;2031-04-18 16:48:50.235057;2031-04-18 17:36:40.120964;0;Dominican Republic;5;PASS;PASS;PASS;PASS;522000.0
3958134;2031-04-18 18:50:04.486216;2031-04-18 21:24:33.326175;1;Kazakhstan;1;PASS;PASS;PASS;PASS;67900.0
7585638;2031-04-18 22:07:38.406148;2031-04-20 04:31:42.383268;0;Russia;3;PASS;PASS;PASS;PASS;97200.0
5179026;2031-04-20 04:38:33.485107;2031-04-20 09:06:06.764868;1;Thailand;4;PASS;PASS;PASS;PASS;598400.0
548410;2031-04-20 10:46:56.297551;2031-04-21 16:35:04.425878;0;Dominican Republic;3;PASS;PASS;PASS;PASS;298800.0
8251695;2031-04-22 00:04:28.624368;2031-04-22 00:06:13.674539;0;Thailand;2;PASS;PASS;PASS;PASS;248200.0
2391711;2031-04-22 00:32:44.241663;2031-04-22 07:19:14.959507;1;Thailand;4;PASS;PASS;PASS;PASS;673200.0
5207758;2031-04-22 10:39:41.690721;2031-04-22 14:17:08.362251;0;Kazakhstan;2;PASS;PASS;PASS;PASS;120400.0
612864;2031-04-22 16:33:06.483192;2031-04-22 17:47:18.793303;1;Russia;4;PASS;PASS;PASS;PASS;148800.0
6321460;2031-04-22 19:17:21.956041;2031-04-22 19:24:11.166991;0;Kazakhstan;5;PASS;PASS;PASS;PASS;322000.0
4594647;2031-04-23 02:15:35.146305;2031-04-23 02:41:20.593592;0;Italy;2;PASS;PASS;PASS;PASS;288000.0
8390756;2031-04-23 05:15:42.857817;2031-04-23 05:44:55.750959;1;Russia;3;PASS;PASS;PASS;PASS;117600.0
2117529;2031-04-23 05:56:50.836970;2031-04-23 06:12:31.313035;1;Dominican Republic;3;PASS;PASS;PASS;PASS;334800.0
1102247;2031-04-23 08:28:18.389861;2031-04-23 11:17:33.170307;1;Kazakhstan;5;PASS;PASS;PASS;PASS;343000.0
2950890;2031-04-23 12:03:22.981344;2031-04-23 21:49:14.685089;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;330750.0
1784283;2031-04-23 23:34:18.361008;2031-04-24 01:43:30.616512;1;Kazakhstan;1;PASS;PASS;PASS;PASS;63000.0
1295243;2031-04-24 03:02:45.069587;2031-04-24 09:59:46.598290;0;Russia;1;PASS;PASS;PASS;PASS;40000.0
2448452;2031-04-24 17:57:35.890282;2031-04-25 02:56:11.728068;1;Kazakhstan;1;PASS;PASS;PASS;PASS;58100.0
3611518;2031-04-25 08:03:04.740114;2031-04-25 09:16:12.198578;1;Russia;2;PASS;PASS;PASS;PASS;64800.0
5856232;2031-04-25 10:45:59.614492;2031-04-25 10:55:54.394459;1;Russia;5;PASS;PASS;PASS;PASS;186000.0
995865;2031-04-25 11:09:47.488288;2031-04-25 15:46:24.851189;0;Kazakhstan;4;PASS;PASS;PASS;PASS;210000.0
9384054;2031-04-25 16:22:57.940531;2031-04-26 09:43:06.696089;0;Italy;5;PASS;PASS;PASS;PASS;652500.0
526910;2031-04-26 11:26:35.181461;2031-04-26 19:29:14.220947;1;Thailand;5;PASS;PASS;PASS;PASS;654500.0
4103386;2031-04-26 22:32:23.097675;2031-04-26 22:38:05.457155;1;Kazakhstan;3;PASS;PASS;PASS;PASS;191100.0
5571561;2031-04-27 00:22:48.153076;2031-04-27 00:49:43.097085;1;Italy;3;PASS;PASS;PASS;PASS;441000.0
7640928;2031-04-27 00:51:52.882307;2031-04-27 01:02:17.272197;1;Dominican Republic;1;PASS;PASS;PASS;PASS;104400.0
4237934;2031-04-27 10:39:58.795135;2031-04-27 12:20:41.882733;1;Russia;4;PASS;PASS;PASS;PASS;153600.0
9788542;2031-04-27 17:17:47.212338;2031-04-27 17:46:29.679402;0;Dominican Republic;4;PASS;PASS;PASS;PASS;364800.0
4101224;2031-04-28 02:02:40.667314;2031-04-28 03:34:43.438155;0;Thailand;3;PASS;PASS;PASS;PASS;397800.0
2573315;2031-04-28 04:29:49.047181;2031-04-28 13:35:36.506906;0;United Arab Emirates;2;PASS;PASS;PASS;PASS;232260.0
6339450;2031-04-28 17:36:13.957927;2031-04-28 18:33:40.529640;0;United Arab Emirates;5;PASS;PASS;PASS;PASS;639450.0
5185088;2031-04-28 19:51:19.990495;2031-04-28 20:06:05.318174;0;Thailand;5;PASS;PASS;PASS;PASS;629000.0
4630414;2031-04-28 21:41:25.917202;2031-04-29 01:01:57.484446;1;Russia;2;PASS;PASS;PASS;PASS;61600.0
8167802;2031-04-29 02:11:59.367649;2031-04-29 02:50:13.269547;0;Dominican Republic;3;PASS;PASS;PASS;PASS;345600.0
6807840;2031-04-29 07:23:34.191927;2031-04-29 08:28:25.554301;1;Kazakhstan;4;PASS;PASS;PASS;PASS;280000.0
4202548;2031-04-29 10:28:32.513217;2031-04-29 12:54:15.265823;1;Russia;1;PASS;PASS;PASS;PASS;37600.0
7523246;2031-04-29 12:56:18.811365;2031-04-29 14:18:23.133032;1;Dominican Republic;3;PASS;PASS;PASS;PASS;295200.0
2720436;2031-04-29 18:56:35.799840;2031-04-29 19:01:17.193762;0;Kazakhstan;2;PASS;PASS;PASS;PASS;117600.0
4099619;2031-04-30 01:15:00.581175;2031-04-30 01:27:51.107657;0;Dominican Republic;2;PASS;PASS;PASS;PASS;189600.0
9198908;2031-04-30 09:07:58.466383;2031-04-30 10:28:31.597322;0;Italy;2;PASS;PASS;PASS;PASS;294000.0
5722524;2031-04-30 12:30:06.850381;2031-04-30 15:37:14.755622;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;383670.0
5669664;2031-04-30 15:49:47.381811;2031-04-30 17:03:05.316557;0;Dominican Republic;3;PASS;PASS;PASS;PASS;284400.0
4927324;2031-04-30 18:58:22.218979;2031-04-30 19:51:01.573145;0;Dominican Republic;1;PASS;PASS;PASS;PASS;90000.0
5943525;2031-04-30 20:46:03.889030;2031-04-30 21:09:17.706714;1;Dominican Republic;5;PASS;PASS;PASS;PASS;522000.0
2048735;2031-05-01 01:44:54.314473;2031-05-02 09:58:46.070102;0;Dominican Republic;1;PASS;PASS;PASS;PASS;104400.0
1533810;2031-05-02 14:21:25.559383;2031-05-02 16:03:24.482457;0;Kazakhstan;2;PASS;PASS;PASS;PASS;130200.0
8030164;2031-05-03 03:48:06.655338;2031-05-03 05:45:50.902737;0;Russia;2;PASS;PASS;PASS;PASS;60800.0
4109594;2031-05-03 10:51:32.469758;2031-05-05 12:16:29.692442;0;Thailand;5;PASS;PASS;PASS;PASS;705500.0
6643967;2031-05-05 20:00:42.456981;2031-05-05 20:52:36.229406;1;Kazakhstan;4;PASS;PASS;PASS;PASS;271600.0
7240403;2031-05-05 20:55:15.030178;2031-05-05 22:23:26.491668;0;Thailand;4;PASS;PASS;PASS;PASS;680000.0
3453355;2031-05-06 03:18:45.226422;2031-05-06 05:53:17.254667;1;Italy;1;PASS;PASS;PASS;PASS;135000.0
839795;2031-05-06 15:36:04.070026;2031-05-06 15:38:34.284954;0;Kazakhstan;2;PASS;PASS;PASS;PASS;105000.0
4864495;2031-05-06 16:24:54.704564;2031-05-06 17:36:45.390761;1;Thailand;4;PASS;PASS;PASS;PASS;618800.0
7384771;2031-05-06 18:54:14.443840;2031-05-06 22:08:22.726111;0;Russia;5;PASS;PASS;PASS;PASS;190000.0
5282266;2031-05-07 00:50:15.937968;2031-05-07 01:32:54.946002;1;Russia;3;PASS;PASS;PASS;PASS;98400.0
451264;2031-05-07 01:56:34.721127;2031-05-07 02:32:19.807758;0;Kazakhstan;5;PASS;PASS;PASS;PASS;287000.0
9035737;2031-05-07 04:26:50.964940;2031-05-07 06:53:29.557875;1;Dominican Republic;5;PASS;PASS;PASS;PASS;498000.0
7938067;2031-05-07 07:25:18.770256;2031-05-07 09:48:28.283410;1;Dominican Republic;1;PASS;PASS;PASS;PASS;104400.0
6235315;2031-05-07 12:56:42.101357;2031-05-07 14:58:29.745161;0;Italy;1;PASS;PASS;PASS;PASS;150000.0
8484918;2031-05-07 19:30:27.182468;2031-05-08 00:17:19.025463;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;410130.0
85132;2031-05-08 00:50:08.958635;2031-05-08 06:24:33.650856;1;Dominican Republic;5;PASS;PASS;PASS;PASS;528000.0
5880288;2031-05-08 10:38:47.417498;2031-05-08 11:51:22.183084;0;Kazakhstan;4;PASS;PASS;PASS;PASS;235200.0
603941;2031-05-08 12:13:48.179324;2031-05-08 13:37:00.963847;0;Kazakhstan;5;PASS;PASS;PASS;PASS;346500.0
3104402;2031-05-08 15:52:47.593646;2031-05-08 17:01:02.982723;0;Kazakhstan;4;PASS;PASS;PASS;PASS;212800.0
9884887;2031-05-08 19:32:35.579602;2031-05-08 22:09:50.698403;0;Russia;1;PASS;PASS;PASS;PASS;33200.0
6172107;2031-05-09 02:40:46.126167;2031-05-09 13:26:55.914633;0;Kazakhstan;5;PASS;PASS;PASS;PASS;280000.0
5841799;2031-05-09 16:08:05.319836;2031-05-09 16:35:59.549428;0;Russia;5;PASS;PASS;PASS;PASS;190000.0
9205342;2031-05-09 20:56:21.093315;2031-05-10 03:29:13.026962;0;Dominican Republic;1;PASS;PASS;PASS;PASS;103200.0
9341018;2031-05-10 06:49:12.860429;2031-05-10 08:03:24.658671;1;Russia;1;PASS;PASS;PASS;PASS;38400.0
19306;2031-05-10 10:06:53.436317;2031-05-10 13:07:05.007383;0;United Arab Emirates;1;PASS;PASS;PASS;PASS;126420.0
9742432;2031-05-10 14:36:31.665660;2031-05-10 15:11:28.867726;0;Dominican Republic;1;PASS;PASS;PASS;PASS;93600.0
8970961;2031-05-10 16:22:32.917219;2031-05-10 18:17:33.909217;1;Italy;5;PASS;PASS;PASS;PASS;547500.0
3684638;2031-05-10 22:07:01.299726;2031-05-10 22:48:25.090068;1;Dominican Republic;3;PASS;PASS;PASS;PASS;331200.0
3589789;2031-05-11 06:24:01.526692;2031-05-11 06:26:22.283064;1;Kazakhstan;5;PASS;PASS;PASS;PASS;283500.0
1859564;2031-05-11 07:43:11.781279;2031-05-11 21:06:34.342683;1;Russia;4;PASS;PASS;PASS;PASS;142400.0
5600707;2031-05-12 00:25:38.940983;2031-05-12 02:01:24.365235;1;Thailand;2;PASS;PASS;PASS;PASS;295800.0
236713;2031-05-12 08:24:06.028114;2031-05-13 08:39:26.746489;0;United Arab Emirates;4;PASS;PASS;PASS;PASS;564480.0
7747026;2031-05-13 14:38:03.453930;2031-05-13 15:02:59.799484;1;Russia;2;PASS;PASS;PASS;PASS;74400.0
8417426;2031-05-13 17:31:10.065387;2031-05-13 19:00:38.456108;1;Thailand;5;PASS;PASS;PASS;PASS;748000.0
6717350;2031-05-13 20:46:30.733944;2031-05-13 22:14:26.733932;1;Dominican Republic;2;PASS;PASS;PASS;PASS;196800.0
947737;2031-05-14 01:33:35.965753;2031-05-14 01:39:30.422448;1;Dominican Republic;2;PASS;PASS;PASS;PASS;225600.0
6744723;2031-05-14 02:31:34.317088;2031-05-14 04:16:28.975991;0;Thailand;5;PASS;PASS;PASS;PASS;841500.0
1444986;2031-05-14 13:48:00.250180;2031-05-14 15:30:50.628824;1;Dominican Republic;4;PASS;PASS;PASS;PASS;408000.0
7584617;2031-05-14 18:08:26.127987;2031-05-15 16:08:52.793728;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;267540.0
1703481;2031-05-15 17:55:30.837689;2031-05-15 18:20:30.797319;0;Russia;4;PASS;PASS;PASS;PASS;160000.0
7522893;2031-05-15 22:58:03.694149;2031-05-15 23:03:07.498161;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;335160.0
3603985;2031-05-16 00:45:08.303065;2031-05-16 01:13:38.969911;1;Italy;5;PASS;PASS;PASS;PASS;555000.0
3314494;2031-05-16 05:48:05.592422;2031-05-16 06:25:45.664600;1;Kazakhstan;4;PASS;PASS;PASS;PASS;254800.0
8067548;2031-05-16 06:55:29.321287;2031-05-16 07:23:50.917736;0;Italy;5;PASS;PASS;PASS;PASS;637500.0
7322542;2031-05-16 08:25:09.261345;2031-05-16 09:07:13.361207;1;Italy;1;PASS;PASS;PASS;PASS;120000.0
6782023;2031-05-16 11:49:52.593101;2031-05-16 12:01:34.689775;0;Dominican Republic;3;PASS;PASS;PASS;PASS;266400.0
9435985;2031-05-16 20:26:25.511927;2031-05-17 08:44:23.966470;1;Russia;2;PASS;PASS;PASS;PASS;68800.0
4458963;2031-05-17 13:25:02.942131;2031-05-17 15:18:01.413918;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;261660.0
5205550;2031-05-17 20:14:30.750114;2031-05-18 02:13:47.068775;1;Kazakhstan;5;PASS;PASS;PASS;PASS;308000.0
2789818;2031-05-18 06:08:46.279506;2031-05-18 07:57:23.236951;0;United Arab Emirates;5;PASS;PASS;PASS;PASS;735000.0
8862080;2031-05-18 08:07:16.202263;2031-05-18 08:10:07.758893;0;Thailand;3;PASS;PASS;PASS;PASS;423300.0
4380171;2031-05-18 08:40:27.882923;2031-05-18 08:40:53.143152;1;Thailand;5;PASS;PASS;PASS;PASS;782000.0
8751560;2031-05-18 10:49:28.368466;2031-05-18 17:53:09.039102;0;United Arab Emirates;5;PASS;PASS;PASS;PASS;573300.0
2423069;2031-05-18 22:07:28.326117;2031-05-18 22:25:40.174544;0;Italy;4;PASS;PASS;PASS;PASS;492000.0
5632169;2031-05-19 04:07:35.513330;2031-05-19 16:18:25.865540;0;Russia;5;PASS;PASS;PASS;PASS;148000.0
4283361;2031-05-19 18:29:34.010112;2031-05-19 22:23:22.140374;1;Dominican Republic;3;PASS;PASS;PASS;PASS;302400.0
6601804;2031-05-20 03:05:08.604052;2031-05-20 05:11:31.967781;0;Russia;2;PASS;PASS;PASS;PASS;60000.0
4940562;2031-05-20 11:37:48.650277;2031-05-20 13:54:27.287063;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;418950.0
6416464;2031-05-20 15:23:27.968773;2031-05-20 19:30:52.336466;1;Russia;2;PASS;PASS;PASS;PASS;68000.0
7827036;2031-05-20 20:20:01.709037;2031-05-20 20:42:37.020658;0;Dominican Republic;1;PASS;PASS;PASS;PASS;103200.0
2744768;2031-05-20 23:17:48.468417;2031-05-21 00:48:47.172474;0;Dominican Republic;1;PASS;PASS;PASS;PASS;102000.0
6511697;2031-05-21 03:47:30.751103;2031-05-21 13:21:37.769418;0;Russia;1;PASS;PASS;PASS;PASS;38000.0
9140521;2031-05-21 17:31:13.870515;2031-05-21 19:28:52.744507;1;Kazakhstan;2;PASS;PASS;PASS;PASS;107800.0
926341;2031-05-21 22:13:28.890243;2031-05-22 05:18:07.632351;0;Kazakhstan;2;PASS;PASS;PASS;PASS;127400.0
4743057;2031-05-22 11:04:03.206095;2031-05-22 16:37:32.565236;1;Thailand;3;PASS;PASS;PASS;PASS;382500.0
7410753;2031-05-22 23:44:14.226270;2031-05-23 03:34:56.256014;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;267540.0
2073603;2031-05-23 06:08:23.756414;2031-05-23 08:48:04.908688;0;Dominican Republic;1;PASS;PASS;PASS;PASS;112800.0
9159370;2031-05-23 16:27:44.926218;2031-05-23 20:59:27.034887;1;Kazakhstan;3;PASS;PASS;PASS;PASS;168000.0
3356665;2031-05-24 00:35:16.879351;2031-05-24 01:57:32.063377;1;Kazakhstan;1;PASS;PASS;PASS;PASS;65100.0
9689007;2031-05-24 02:07:04.257094;2031-05-24 02:38:20.952287;0;Russia;2;PASS;PASS;PASS;PASS;60000.0
3257315;2031-05-24 04:22:40.816540;2031-05-24 04:25:42.516826;0;Russia;5;PASS;PASS;PASS;PASS;200000.0
9161895;2031-05-24 15:10:42.839498;2031-05-24 17:30:19.377944;0;Russia;1;PASS;PASS;PASS;PASS;31200.0
2311597;2031-05-25 04:06:29.698194;2031-05-25 07:33:24.815875;1;Russia;1;PASS;PASS;PASS;PASS;40000.0
495163;2031-05-25 10:57:34.634639;2031-05-25 12:18:14.387591;1;Italy;3;PASS;PASS;PASS;PASS;445500.0
6186658;2031-05-25 14:37:24.591861;2031-05-25 14:49:13.161640;0;Italy;4;PASS;PASS;PASS;PASS;570000.0
6572297;2031-05-25 18:15:05.420752;2031-05-26 11:29:41.383832;0;Italy;4;PASS;PASS;PASS;PASS;480000.0
5684687;2031-05-26 12:44:26.370200;2031-05-26 12:46:50.358985;0;Thailand;5;PASS;PASS;PASS;PASS;841500.0
7792551;2031-05-26 13:31:27.443392;2031-05-26 17:43:37.681294;1;Russia;3;PASS;PASS;PASS;PASS;109200.0
9617014;2031-05-26 19:26:53.637207;2031-05-26 21:06:03.243132;0;Kazakhstan;2;PASS;PASS;PASS;PASS;117600.0
9999938;2031-05-27 03:54:44.723033;2031-05-27 08:56:22.186705;0;Russia;2;PASS;PASS;PASS;PASS;68800.0
